398 243 0,945008636273068

398 243 0,951232825263636

285 245 0,858479961722422

405 246 0,934690244782505

405 246 0,885889981555488

700 246 0,717943199430165

546 247 0,804215364607422

724 247 0,956767743428463

406 248 0,959137828151742

517 248 0,927275894179182

517 248 0,910068945456266

532 249 0,694301400583809

202 249 0,891661249933031

358 249 0,96607762087635

464 249 0,921849337962424

589 249 0,81063870068866

173 249 0,982249498715382

480 250 0,83204080747125

480 250 0,839206507735887

493 249 0,889373061971137

728 250 0,88505721572856

372 250 0,94073841355551

567 250 0,848469716110089

427 250 0,755785068705289

695 250 0,871629197265127

32 251 0,976522085829281

124 251 0,889012860885449

404 251 0,79840657605065

506 252 0,890985189275256

544 252 0,936186713916331

544 252 0,929357919399246

483 252 0,941978585583937

352 253 0,960030598899921

475 252 0,899571468944297

588 253 0,903883061140123

663 253 0,739231384476837

663 253 0,729474665259378

361 254 0,861287617739234

404 254 0,939535321834389

585 254 0,938926475460886

592 254 0,908159219867441

592 254 0,912687771970478

381 255 0,772893019961657

721 254 0,856957889933801

175 255 0,948276695994219

178 255 0,969116631281338

412 255 0,935377330886098

711 255 0,98820828250896

187 256 0,944291931367038

466 256 0,879077108059371

360 256 0,825586381035862

444 256 0,818598107511734

291 257 0,857737933943028

559 257 0,946953289715389

512 258 0,804826670848045

399 258 0,893714649928561

399 258 0,943193790107068

413 258 0,926313531569219

545 258 0,840374627915592

601 258 0,963951410645313

197 258 0,917097391290374

723 259 0,836428800816687

210 259 0,635997232218647

454 259 0,840946696750379

529 259 0,635267655844075

561 259 0,85326580951871

228 260 0,800223318753431

314 260 0,915080940006812

3 262 0,948765655840372

35 261 0,900915048986488

322 261 0,966631065855547

450 262 0,870187039478539

518 262 0,811689122697139

710 261 0,950438552324352

710 261 0,95658611238677

756 262 0,938892139911693

491 262 0,904942909497341

595 263 0,956838567586489

231 263 0,797719195872128

623 264 0,933730793411842

740 264 0,890021639683829

704 264 0,96988048506026

137 265 0,906007073329822

327 265 0,965261457143444

406 265 0,931430802332349

451 265 0,859800380248535

451 265 0,915833234427183

199 266 0,949214978840756

548 266 0,916271738456402

314 267 0,872771856316108

617 267 0,876786286823688

617 267 0,83064322851711

266 267 0,828640102979465

130 268 0,898269447208618

201 268 0,857050708088731

358 269 0,905649838591303

481 269 0,808516374316911

519 269 0,870273363931603

97 270 0,815364832979512

757 270 0,950540317182203

757 270 0,971801973176962

237 271 0,899506182520261

575 271 0,86325504767394

195 271 0,934802977939083

447 272 0,837841360808288

490 271 0,682478541766785

529 272 0,856332724649607

529 272 0,805395242498214

274 273 0,983600041326089

473 272 0,777926378473382

710 272 0,909400061208726

414 273 0,923158547603681

414 273 0,958005208398809

420 274 0,883546158117197

436 273 0,920432562886533

577 273 0,922254268464464

460 274 0,938196783807426

695 274 0,931025567450947

704 274 0,738790845367817

309 275 0,83823154585015

429 274 0,729121894339591

429 274 0,73590325915101

604 275 0,947837852861278

604 275 0,947374565398046

701 275 0,918123750306645

701 275 0,925413907550129

316 276 0,933264798334704

289 277 0,904895829651671

299 277 0,901767542779674

444 277 0,958476070679972

566 277 0,859172202504311

576 277 0,909315662799035

634 277 0,948736701467545

671 277 0,958843642741593

671 277 0,968022099424207

747 277 0,808518155633647

603 278 0,879752798961575

603 278 0,923124219684398

306 278 0,93839363576784

637 279 0,911543999813362

7 279 0,876670564910724

192 279 0,96476315131792

329 279 0,779652463676865

329 279 0,853809446003466

442 279 0,86669747468894

525 279 0,942005681559014

702 279 0,877585437424159

558 279 0,890163299486987

292 280 0,847347919136418

522 280 0,945172472166538

629 280 0,924517441839869

586 280 0,934410626537387

350 281 0,82388879798029

350 281 0,815156500588061

536 281 0,888757776972662

730 282 0,807783101169892

532 282 0,787283907773085

722 282 0,92159974932803

188 282 0,953821967158517

458 283 0,911538147971993

458 283 0,933611487599274

707 283 0,85713208303798

93 283 0

133 283 0,926765636027901

178 284 0,788149849740396

178 284 0,745273423491162

399 284 0,867778081611842

549 283 0,790455402277165

549 283 0,800192122781797

453 284 0

453 284 0,570227753144594

604 284 0,914979331773835

119 284 0,843471761432317

591 284 0,856570340302083

591 284 0,799302403816211

659 285 0,841515720324267

730 284 0,631383994384473

189 285 0,977989311569405

594 286 0,912934437370717

353 286 0,84150876898082

561 286 0,931337918240556

561 286 0,844240592054466

94 287 0,913122212594624

481 287 0,861500025835898

403 287 0,889428538981664

637 288 0,953223657529159

691 287 0,847025367456672

718 288 0,812586467385587

513 288 0,850978616589419

602 288 0,915200390618897

534 288 0,918194269841602

32 289 0,917482322314917

358 289 0,934395539240352

392 289 0,826590492650247

488 289 0,91698045652377

689 289 0,823256798853782

596 290 0,93238847968724

143 290 0,837877868401535

372 290 0,919508659987642

372 290 0,933181605149963

205 290 0,809995051598957

362 292 0,938231994694314

587 292 0,901737635302961

587 292 0,900394688025828

615 292 0,798067454052974

615 292 0,94508337645649

748 292 0,792549510484688

371 292 0,965034839016451

557 293 0,92926968352146

214 294 0,807479081691413

600 294 0,927495253134762

613 295 0,813237242482207

313 296 0,556629310594489

338 296 0,885869458340143

762 296 0,968128480802972

38 296 0,940636205197065

84 296 0,935775317206866

84 296 0,926448307944873

53 296 0,867873554625867

170 296 0,882331048333499

422 296 0,768533875350322

541 297 0

643 296 0,951565954163159

643 296 0,961842511724554

156 297 0,842765448707522

156 297 0,830063591056108

430 297 0,770070178213652

36 297 0,870152043192506

36 297 0,752493616981916

291 298 0,879638616727093

671 298 0,790335739228507

296 298 0,895748506479032

315 298 0,629084470412688

579 298 0,824222694629088

637 298 0,848924109020617

452 298 0,887117764283358

653 298 0,923554393227306

730 299 0,79507624791575

616 299 0,940900410739067

738 299 0,916685896645849

435 300 0,794745866816938

715 299 0,866629136602782

5 300 0,973636069261776

395 300 0,907461881623693

137 300 0,85023656336767

749 300 0,763582226141315

234 301 0,880586524536622

698 301 0,790894854976669

73 301 0,905167998537841

226 302 0,84971113449029

283 302 0,82112137465652

291 302 0,986994219041665

412 302 0,910279505214123

427 301 0,724485886712228

554 302 0,895916025091258

342 302 0,740214091313702

430 302 0,876114432696604

430 302 0,883407725925721

485 303 0,916851790583048

693 303 0,827436392611592

433 303 0,710905248900931

130 304 0,446012492854911

189 304 0,693395781781038

189 304 0,765449432715127

502 304 0,944417271041377

558 304 0,863267436300601

125 305 0,86255678453892

281 305 0,98042258471615

333 305 0,721806922800485

347 305 0,762593373831237

117 305 0,878282454523884

549 305 0,955346433092327

646 305 0,929859302431943

191 306 0,980772835116839

303 306 0,959612828558193

421 306 0,88695008936683

243 306 0,946429775239397

503 307 0,830649305029939

556 307 0,837250891266299

556 307 0,879521345104772

90 308 0,934430147953704

745 308 0,755645993053966

228 309 0,912659758382008

646 309 0,941084376935426

651 309 0,621218378368037

651 309 0,670669581150186

355 310 0,846446761861972

355 310 0,839061714806406

320 310 0,900958088302259

320 310 0,859491265730856

417 311 0,944581546145643

528 311 0,961767196962156

680 311 0,855920434592436

680 311 0,829693449158343

136 311 0,829976725661019

142 311 0,961995760682196

649 311 0,938086887553912

154 311 0,933530345731195

230 311 0,859792689299947

479 311 0,947340524837988

531 312 0,95891004287994

531 312 0,945008165807706

564 312 0,901025781910523

654 312 0,874873340165546

139 313 0

706 313 0,967517471680325

528 313 0,908115344654349

533 314 0,963301251864243

548 314 0,92140362031128

299 315 0,830777306343992

438 314 0,853462988182627

438 314 0,903066380586993

74 315 0,942168949315418

348 315 0,927825765332434

137 315 0,916626515692032

688 315 0,974472815354787

688 315 0,960366939846676

232 316 0,897468197780152

736 316 0,886041547768217

736 316 0,871631559864909

736 316 0,853926145817092

54 316 0,957213840336847

504 316 0,734813949935238

616 316 0,810156571191728

99 317 0,803545607504605

33 319 0,812632449967704

117 319 0,790184464387241

224 319 0,970765976681587

224 319 0,971881532338222

684 319 0,894598136553307

281 320 0,858079988122909

309 320 0,913136747850772

309 320 0,888392106310162

157 320 0,814881705142251

243 321 0,92501511484566

392 321 0,940020515413016

395 321 0,915607631255812

444 321 0,894999500222263

503 321 0,820619104774296

679 321 0

660 323 0,957682886294731

173 323 0,848863594293912

209 323 0,907221213968777

246 324 0,851363203480557

246 324 0,796493002623941

593 324 0,947245331621009

89 324 0,968140619678906

45 324 0,853835979707373

184 324 0,929770259619291

313 324 0,936555021244259

313 324 0,842738973229255

585 325 0,868888093414532

95 325 0,862846207437651

238 325 0,888266316458392

316 325 0,90051233997903

706 325 0,909326467982902

706 325 0,864026669927455

169 326 0,909284522166555

665 326 0,968682816091081

51 326 0,85747266938537

486 326 0,922370393037092

45 327 0,94052651093767

45 327 0,913800813591522

404 327 0,949535586970929

404 327 0,933506908265233

609 327 0,64978552007686

115 327 0,917436580902872

159 328 0,900471239928619

161 327 0,837523265654081

337 328 0,994392451705354

337 328 0,988288184311473

59 329 0,914740276218794

647 329 0,822796934436514

733 328 0,886371326227797

196 329 0,920501255014019

574 329 0,652840183607423

706 329 0,932433303552544

706 329 0,949589236071176

730 329 0,877377033638621

43 330 0,907163974268352

403 330 0,85939162316987

379 331 0,88497378593061

654 331 0,949460228011679

107 332 0,929068599458529

238 331 0,779697108458142

676 331 0,821455627095032

747 331 0,850370746350946

62 332 0,709895326855054

172 332 0,823070837342998

486 332 0

89 332 0,945230991204162

671 332 0,890834956655145

744 332 0,813675679019502

166 334 0,937844910664301

416 333 0,957440103813632

468 333 0,932781675138056

546 333 0,868453433703332

663 333 0,932857046346583

663 333 0,96280080547944

481 334 0,906029851230714

506 334 0,783361768823407

571 334 0,898162447102218

103 334 0,903962639541298

148 335 0,811201472852202

446 335 0,888321016407479

575 335 0,954869770980445

654 335 0,89483600576718

513 335 0,790470144932433

232 335 0,800653683525351

573 336 0,928572021506314

573 336 0,930269063598715

637 336 0,898157317632425

457 337 0

701 337 0,880292621990236

588 338 0,924161128588424

684 337 0,939086517734547

241 338 0,805876441984597

525 338 0,840824118966631

583 338 0,894869855746209

281 339 0,860868345060306

281 339 0,915022790968175

337 338 0,982795763717676

719 339 0,938515243631559

381 339 0,933930826860837

395 339 0,954823855419313

556 339 0,822900491220236

682 339 0,853992254676369

105 340 0,899859093551107

500 340 0,930778629025965

573 340 0,66365340134864

549 341 0,860770322291748

637 340 0,879474296546268

721 340 0,788795538181573

721 340 0,815087934654209

755 340 0,874515903929571

760 341 0,901027325660712

392 341 0,946473811948201

100 341 0,786833930394003

347 341 0,948730326060897

205 342 0,962215712911322

493 342 0,976032502197309

107 343 0,941250783717261

107 343 0,949884231909515

193 342 0,97433434104927

395 343 0,934560448885793

432 343 0,754077717053654

432 343 0,687500680038773

441 342 0,970680513734477

441 342 0,953970968658578

510 342 0,885435650007802

671 343 0,900877248063003

712 343 0,934884171408301

350 343 0,953434384145523

516 343 0,877755774643647

606 343 0,893437187107814

638 343 0,836290347717186

200 344 0,879616426838902

168 344 0,971430869397882

174 344 0,903239029749592

371 344 0,732826544405604

460 344 0,970765568521866

72 345 0,940022925288673

179 345 0,92412311952342

676 345 0,924127016781579

676 345 0,929449221659233

289 345 0,929284384662042

443 345 0,896610059921949

513 346 0,882971150138746

546 346 0,919736158387832

546 346 0,940867309330244

671 345 0,852193939249227

671 345 0,850311691623695

507 346 0,918046548897223

510 346 0,914724009536424

598 346 0,942469038710606

257 346 0,80247314358219

257 346 0,806326428501315

655 347 0,907274749807088

655 347 0,778616408772034

698 346 0,825686240747335

103 348 0,781045469788428

249 347 0,853082676636369

328 348 0,900449773914318

374 347 0,81753637792895

608 348 0,858613842481691

473 348 0,963663974222998

505 348 0,852161006643595

169 349 0,963660954260631

357 349 0,912722455871193

526 349 0,904807780290441

726 349 0,721063973563052

726 349 0,94598626911133

184 350 0,943393551991089

751 350 0,744302151962018

266 350 0,961329981160228

490 351 0,89953925592087

126 351 0,857257840254983

126 351 0,857872291307926

486 352 0,877092496963633

54 352 0,912723941652998

187 352 0,938386996343297

355 352 0,920917973966196

574 352 0,813171008970304

51 353 0,914391727808672

344 354 0,899024802607392

344 354 0,931666123715507

416 354 0,919527791081638

484 353 0,894751500923446

532 353 0,841500504388337

549 354 0,788526892827731

549 354 0

86 354 0,842723622163076

645 354 0,904213346293389

662 354 0,897829324245541

580 355 0,753338375680854

580 355 0,753138586675366

637 355 0,835639085856773

111 355 0,665897400802198

648 355 0,922421656292346

726 355 0,831700856715559

382 356 0,87274231340962

291 356 0,928665700400256

101 357 0,907045856258495

630 357 0,831509225454649

630 357 0,842278132062088

691 357 0,915314687586542

567 358 0,854584318574114

567 358 0,798499985218951

650 358 0,769430608074

360 359 0,963952898014547

685 358 0,806309138511089

468 359 0,898147238809235

609 359 0,781168533991664

609 359 0,841716741879508

497 360 0,929834286767129

497 360 0,97926784893324

502 360 0,954040611274045

674 360 0,940136900429356

674 360 0,842479952694865

569 360 0,896559922915027

640 360 0,520556608351154

640 360 0,622561642838561

15 361 0,904837694349012

15 361 0,969337315530369

310 361 0,958994368796584

500 361 0,791291015391236

759 361 0,852545377919019

596 361 0,903077826907086

169 362 0,956327151045376

560 362 0,866547347007988

553 362 0,494541250852225

724 362 0,922324050506859

5 362 0,952793301944152

482 363 0,931216008510635

48 364 0,929275784911044

445 364 0,778147320848116

718 364 0,851464138438991

746 364 0,888005599999463

696 365 0,813041764811507

724 365 0,786673383722754

731 365 0,917031821529635

170 365 0,961022928499395

521 366 0,703577358699075

705 366 0,661616380430774

355 367 0,935981126665851

500 367 0,932730769192881

500 367 0,90135983335178

591 367 0,901897503852548

712 367 0,953640644671361

516 368 0,755508455191253

516 368 0,895104658282012

313 368 0,95328103572626

331 368 0,879180576373965

302 369 0,958761447269104

631 369 0,624414032121112

648 369 0,871565050546151

706 369 0,888516779372931

532 370 0,811333657129696

680 369 0,801351032114317

736 370 0,918201622804415

736 370 0,925937208256683

495 370 0,941470894329597

747 370 0,843186321069981

50 371 0,820232458270743

369 371 0,927627387014382

269 372 0,971077832355779

273 371 0,883260847100263

359 371 0,772895777243446

702 372 0,958971988616498

702 372 0,943462689847781

762 372 0,79865089479263

302 372 0,89961042308373

379 372 0,958928969908354

485 372 0,95159311046807

650 372 0,768214667023859

7 373 0,802658982531315

290 374 0,919529961251125

369 374 0,884657404922052

450 374 0,964386345905449

460 374 0,784574482244122

756 374 0,868768071625944

109 374 0,918976709874778

109 374 0,908803530423776

109 374 0,902326017538208

644 375 0,936004222618469

452 376 0,968436761656816

452 376 0,951460575534372

478 376 0,941901459800756

504 375 0,944845438888445

705 375 0,75449056630198

4 376 0,881590907220036

658 376 0,858344044081885

658 376 0,751089277631674

194 376 0,806508347684778

762 377 0,93007514338871

373 377 0,804261646141718

211 378 0,916308355318418

267 378 0,962384820964723

592 378 0,860743392404316

133 378 0,947324959669848

553 379 0,809474920014783

609 379 0,601296889346201

627 379 0,952804314999322

661 379 0,883042047835318

275 379 0,76996117342574

723 379 0,838980390688203

723 379 0,876678499103979

757 380 0,914944283511149

176 380 0,92768412839293

33 380 0,833488547138815

185 381 0,904320803037403

469 381 0,968472707505734

493 381 0,944112177711745

707 381 0,913477686559878

661 382 0,967875277553379

661 382 0,954371373396532

723 382 0,775586462261092

360 382 0,919773766227933

643 383 0,803805715953527

713 383 0,671982471139407

517 383 0,726678554760958

651 383 0,928230835901243

698 383 0,713484036833866

158 384 0,958539304405458

600 383 0,941790666378921

600 383 0,917355590327599

493 384 0,893665946047711

549 384 0,709118714488124

557 384 0,88986555781599

636 384 0,897781073981898

636 384 0,816300893186559

703 384 0,913737799290457

27 385 0

91 385 0,93878456023238

258 384 0,947429435293325

394 385 0,812981792543944

216 385 0,880381251094205

640 385 0,919165707536139

37 386 0,931683452848955

373 385 0,917336680308285

552 386 0,862452021222373

583 385 0,732503095056685

293 386 0,898458429039565

341 386 0,882954393210313

672 386 0,854775084785355

256 387 0,872934562463733

516 387 0,877200130551865

533 387 0,897912205401333

547 387 0,703395040484381

570 387 0,871535096657319

696 387 0,937996135140562

696 387 0,877036240160566

679 388 0,910369151760516

732 387 0,9071851229824

417 388 0,95908828052381

417 388 0,936194848578378

634 388 0,90436686132552

364 388 0,757306569247379

650 389 0,632277971146393

715 389 0,672329712247273

715 389 0,73101586621349

204 389 0,986267355228581

456 389 0,833394680799463

579 389 0,80480266835371

190 390 0,817640142064785

190 390 0,868675706670097

195 390 0,949244304126725

306 390 0,879533295782386

519 390 0,529951253107204

620 390 0,736713845904485

620 390 0,735615856452341

289 391 0,747146481234846

497 390 0,912816492302877

727 391 0,889201040401078

20 391 0,845085360898447

156 391 0,779436368875033

156 391 0

500 391 0,930154202231289

482 392 0,860813218589886

560 391 0,849528961258172

590 391 0,92819374914662

311 392 0,876835317068649

725 392 0,876397969343945

163 393 0,926087388947242

748 394 0,883368130198567

667 394 0,944483983638062

745 394 0,842647655266341

745 394 0,740149197632551

339 394 0,856028987320837

633 394 0,672185578375692

633 394 0,929384198932535

470 395 0,702209154012187

470 395 0,857893819868525

47 396 0,735500651936622

234 396 0,95282664406552

503 396 0,83462467202778

740 395 0,792024024236937

353 396 0,772224656818327

696 396 0,956034732600556

615 397 0,810820887312605

669 396 0,870450461031405

300 397 0,899850565477918

294 398 0,737357968336448

455 397 0,933666970088121

648 397 0,865674127783582

648 397 0,724684198164343

172 398 0,794763416587142

400 398 0,917802541391042

445 398 0,849439937075649

445 398 0,865620333932374

391 398 0,889034587583198

439 399 0,889835799185352

519 399 0,797533862065535

644 398 0,927148034732268

706 398 0,944198935646003

720 398 0,873905588548005

481 399 0,931643975285216

698 399 0,824439561797184

593 399 0,836193937355052

622 400 0,876453822136266

9 400 0

9 400 0,827704737738823

369 400 0,924922218199228

398 400 0,969255257408961

478 400 0,87508053603407

604 400 0,882171893845323

659 400 0,895329601448221

169 400 0,763800213560153

169 400 0,829297376372685

647 401 0,952763657248488

257 401 0,775169963675649

433 401 0,834710096047764

544 401 0,913402852393842

556 401 0,808558196716719

633 401 0,923621563392845

131 401 0,915935924938465

192 402 0,939223541933019

373 401 0,747127782237307

373 401 0,811723213549824

117 402 0,984146960658849

264 402 0,94361377850688

301 402 0,791332127513882

416 402 0,916980266471744

425 402 0,962728911908237

469 402 0,963377177205125

521 402 0,417950604480788

180 403 0,898005469536563

534 402 0,65774976687468

640 402 0,850389661985969

640 402 0,85086956671793

278 403 0,92075772596538

407 403 0,966075029753509

538 403 0,910797475561032

259 404 0,858448137620445

491 404 0,910492367561993

704 404 0,79277387028944

704 404 0,907392395011614

418 405 0,740465278338268

424 405 0,950325617248179

29 405 0,935510919983396

756 405 0,946632185435054

756 405 0,927958413732435

730 406 0,754017692795987

718 406 0,845904697191967

138 406 0,840607529119592

761 406 0,688007768454643

761 406 0,890715406929525

210 407 0,631274951482675

342 407 0,811798467576534

544 408 0,906876095403737

694 408 0,849426738098866

694 408 0,845405439291732

192 408 0,955329349608473

255 408 0,900721399657964

299 409 0,956166827170926

423 408 0,916422940427944

127 409 0,734574697449487

392 409 0,959750059361265

294 410 0,92019541350727

294 410 0,92002226675132

162 411 0,966227372464563

296 410 0,892468543593028

437 411 0,804053877611128

570 410 0,867488206011493

125 411 0,849346549373911

22 411 0,910847566506352

641 411 0,790187272095748

703 411 0,915721450003587

138 412 0,899183932088175

553 412 0,930722681742374

711 412 0,714052063041852

408 413 0,90235458344214

89 413 0,983662062463258

622 413 0,910600189641535

622 413 0,912386290389004

229 414 0,948194912421836

391 413 0,851309975619609

352 414 0,501801902868791

352 414 0,601367658385354

565 414 0,810718001171943

36 415 0,928737683767579

169 414 0,95994170389837

321 414 0,962161667376373

520 415 0

731 415 0,940635333363856

528 415 0,799947462104667

743 415 0,970797329691034

749 415 0,876081992778508

749 415 0,870243335167686

92 415 0,894116918120162

456 416 0,924742814809613

456 416 0,926094607380556

616 415 0,752217297547166

604 416 0,75785410365947

610 416 0,500785726023761

695 416 0,848870808894711

215 417 0,922337690184535

503 418 0,840617993130037

503 418 0,84487229000803

513 419 0,660653757073126

633 418 0,903966044344886

633 418 0,877776034730819

390 419 0,941343038200906

435 419 0,858742584974419

693 419 0,860525921513638

310 420 0,870519332969474

557 420 0,948886183909277

654 420 0,85195727504641

229 420 0,8706669747624

618 421 0,88180172226172

688 420 0,804378049049871

248 421 0,817140584344161

324 421 0,837362041666484

384 421 0,967317430265709

442 421 0,940683477778676

442 421 0,940865061697345

641 421 0,898004138614813

675 421 0,953303259808706

485 421 0,963028660956413

485 421 0,978804851298283

92 422 0,856474019780044

92 422 0,701625198416837

330 422 0,793410103149762

505 422 0,858199681978289

596 422 0,919407230798951

748 422 0,890281004626723

748 422 0,904647935430166

226 422 0,8620214162699

437 423 0,889610787969825

478 423 0,705316804527361

478 423 0,712339335931766

686 423 0,937347027702912

686 423 0,916717189659104

515 423 0,893679650403534

708 424 0,855384695860337

708 424 0,88934401393495

212 424 0,825080773306502

170 425 0,96926210345115

490 424 0,949010557517972

490 424 0,946144300620066

366 425 0,916473454157338

747 425 0,941721396066342

756 425 0,744863027644073

109 425 0,920109872433305

109 425 0,920052006524381

360 425 0,620918838868727

586 425 0,832781363555306

668 425 0,774728183023284

677 425 0,624513892501495

227 426 0,908089279500215

308 426 0,6087074923921

445 426 0,810716959086222

516 426 0,879295973075397

609 426 0

398 427 0,841819205972706

398 427 0,841662215531462

426 426 0,811283203413516

460 426 0

709 427 0,861346063370755

709 427 0,911096020084705

107 427 0,877893267709364

150 427 0,962913204262081

175 427 0,891830944592499

211 428 0,838965125211563

418 427 0,960424408037329

727 428 0,958011879942052

528 428 0,894559217937111

166 428 0,739087607252927

367 429 0,697577718609732

376 428 0,816562204950902

414 429 0,887121075927879

414 429 0,868285931691463

101 429 0,821276432212933

214 429 0,919072977698554

344 429 0,946231645151129

611 429 0,954471980388675

312 430 0,91996609987817

655 430 0,74627801188601

134 430 0,890684041908941

516 430 0,943164846807715

518 430 0,935950485499238

548 431 0,943641172652521

606 430 0,95134718440243

688 431 0,942700077237828

142 431 0,933476347091724

73 432 0,883146273557133

318 432 0,873118588657589

707 432 0,919302723092201

749 432 0

127 433 0,76912211698038

194 433 0,905853216883262

647 433 0,746278531657629

746 433 0,867248637848245

442 433 0,942232397269564

308 434 0,967422775834393

402 434 0,833175065764435

607 434 0,900816979711599

679 434 0,854063917191788

134 434 0,718187664573504

134 434 0,761990753220872

244 435 0,84653454014795

244 435 0,837644263828097

643 434 0,869223058045568

662 435 0,895028466749832

163 435 0,544983040656448

629 436 0,96344700150978

694 436 0,939432672048067

142 436 0,860827617692841

501 436 0,826550529949742

548 436 0,886542044767894

647 437 0,845886664071789

64 437 0,930556768261657

126 437 0,839197189704706

725 437 0,941592790822505

565 437 0,944958017542684

634 438 0,91091238746698

634 438 0,910660480911597

60 438 0,839758825528484

82 438 0,770360863516186

82 438 0

300 438 0,902949716885543

300 438 0,909125381653572

584 438 0,775933076505031

697 438 0,917899666944332

697 438 0,904403059448354

423 438 0,910875457148576

661 439 0,585139198400246

605 439 0,866287633871927

156 440 0,779007251531326

325 439 0,906401730905671

651 440 0,675940548411508

651 440 0,903135450534663

193 440 0,823590728702175

193 440 0,803418211748635

654 440 0,910900971599723

14 440 0,900671730011664

237 440 0,912509261437817

454 440 0,758083080340483

581 440 0,93587513520715

292 441 0,904633924301613

609 441 0,92186746015385

347 442 0,851921871328712

363 442 0,909387716588437

363 442 0,823416916356482

577 441 0,928556544962684

646 442 0,701738543499052

729 442 0,759759591751107

226 443 0,91721005894848

319 443 0,6274711458019

525 442 0,949267666209476

525 442 0,955733723003783

687 443 0,843503770712368

306 444 0,860452496314677

449 444 0,973414361362562

528 444 0,929827172665392

528 444 0,943559126385586

532 444 0,991047754454276

532 444 0,979214172452397

748 444 0,958624046008912

748 444 0,959506455523448

82 444 0,666827912402942

546 444 0,951250176485874

665 444 0,800734906814535

697 444 0,817467644536056

465 444 0,964131745346258

539 445 0,885832579887856

539 445 0,927288451840516

550 444 0,741697777267847

198 445 0,910381432326017

249 445 0,859504616757838

2 446 0,902698037297623

525 446 0,864850550727623

535 445 0,876856756657985

717 446 0,91672484698773

717 446 0,957954582178857

246 446 0,907283391040506

317 446 0,830791421082668

405 446 0,863667309560972

405 446 0,777996429260777

528 447 0,970397402365898

528 447 0,942951040411471

711 447 0,941477311020698

46 448 0,973928796429181

306 448 0,857200950926093

306 448 0,857517209303249

91 448 0,866705485327814

546 448 0,959138430425814

247 449 0,885752037912669

247 449 0,905183451533788

347 449 0,941849953775973

113 450 0,912483755285373

113 450 0,899135718133578

364 451 0,76061647709627

436 450 0,972924929327968

275 451 0,818580656342795

198 452 0,901429049422072

604 452 0,683005784386457

250 452 0,710944846307587

600 453 0,856042352371794

645 453 0,920401716665043

123 453 0,684504568695683

253 454 0,951611302282617

253 454 0,949752312094949

539 453 0,973442290991579

163 454 0,968198478308617

242 454 0,968741526742238

268 454 0,941869794137781

612 454 0,973813310630803

386 454 0,890056904943929

386 454 0,890543993266227

438 455 0,924015924188197

274 455 0,796140861650604

597 455 0,815092117456084

755 455 0,864356179901308

222 455 0,909720397896346

663 456 0,946807565017151

663 456 0,957613210990287

462 456 0,910910603343339

547 457 0,844958859046904

547 457 0,896289889541748

749 457 0,874040410225759

120 458 0,913494788862409

331 458 0

331 458 0,792607872118101

457 457 0,935646512730605

234 458 0,817427734019196

469 458 0,925695860980811

566 458 0

219 459 0,734463928681863

396 458 0

396 458 0

528 459 0,961166408777128

713 459 0,964470127839521

445 459 0,84128998520996

445 459 0,880089684209946

492 460 0,883327509472485

85 460 0,892363416935413

285 460 0,757554178825222

351 460 0,91975624475127

94 461 0,9125136829209

409 461 0,784039801644579

246 461 0,960830758870783

253 462 0,766378448851239

354 461 0,925847912610529

303 462 0,876807031662971

338 462 0,903067776433758

